D1C,V
Mês (Código),Valor
201601,0.51
201602,0.51
201603,0.51
201604,0.51
201605,0.51
201606,0.51
201607,0.51
201608,0.51
201609,0.51
201610,0.51
201611,0.51
201612,0.51
201701,0.24
201702,0.24
201703,0.24
201704,0.24
201705,0.24
201706,0.24
201707,0.24
201708,0.24
201709,0.24
201710,0.24
201711,0.24
201712,0.24
201801,0.31
201802,0.31
201803,0.31
201804,0.31
201805,0.31
201806,0.31
201807,0.31
201808,0.31
201809,0.31
201810,0.31
201811,0.31
201812,0.31
201901,0.35
201902,0.35
201903,0.35
201904,0.35
201905,0.35
201906,0.35
201907,0.35
201908,0.35
201909,0.35
201910,0.35
201911,0.35
201912,0.35
202001,0.37
202002,0.37
202003,0.37
202004,0.37
202005,0.37
202006,0.37
202007,0.37
202008,0.37
202009,0.37
202010,0.37
202011,0.37
202012,0.37
202101,0.80
202102,0.80
202103,0.80
202104,0.80
202105,0.80
202106,0.80
202107,0.80
202108,0.80
202109,0.80
202110,0.80
202111,0.80
202112,0.80
202201,0.47
202202,0.47
202203,0.47
202204,0.47
202205,0.47
202206,0.47
202207,0.47
202208,0.47
202209,0.47
202210,0.47
202211,0.47
202212,0.47
202301,0.38
202302,0.38
202303,0.38
202304,0.38
202305,0.38
202306,0.38
202307,0.38
202308,0.38
202309,0.38
202310,0.38
202311,0.38
202312,0.38
202401,0.39
202402,0.39
202403,0.39
202404,0.39
202405,0.39
202406,0.39
202407,0.39
202408,0.39
202409,0.39
202410,0.39
202411,0.39
202412,0.39
202501,0.35
202502,0.35
202503,0.35
202504,0.35
202505,0.35
202506,0.35
202507,0.35
202508,0.35
202509,0.35
202510,0.35
202511,0.35
202512,0.35
